osm_id,repr_road,lon,lat
26578518,26578518,24.804882,12.089793
26578611,26578611,24.18232,12.669748
26848295,26848295,30.475693,19.124199
26852126,26852126,31.22625,21.58214
26917714,26917714,30.464043,19.171412
29227790,29227790,24.926666,12.0687475
29227946,29227946,22.498068,13.408658
29228321,29228321,24.864634,12.024341
30175607,30175607,36.725895,22.00014
30953466,30953466,31.824175,18.478127
30953477,30953477,31.827574,18.484547
30953480,30953480,31.831062,18.555548
32483336,32483336,25.355654,13.625379
32483340,32483340,25.357288,13.623789
33181729,33181729,37.23465,19.667751
33182095,33182095,36.871216,21.997519
34416770,34416770,27.726786,10.96978
34416999,34416999,31.209902,12.920262
88221132,88221132,32.64683,13.149563
88566488,88566488,32.747654,13.185963
88690528,88690528,33.977684,13.114801
89075530,89075530,33.97722,17.661373
89075552,89075552,33.978775,17.685787
89075557,89075557,33.97588,17.661776
99463402,99463402,36.151787,12.957984
100680005,100680005,30.470655,18.924976
126126011,126126011,36.976006,18.75599
134797997,134797997,34.35117,11.812552
163570872,163570872,33.29099,14.854971
167229647,167229647,37.754154,18.419605
168805438,168805438,33.94477,17.772892
177720500,177720500,30.221752,13.184621
177722602,177722602,30.229807,13.192035
177737796,177737796,36.412106,15.296905
177758220,177758220,36.38864,15.447185
177758223,177758223,36.392296,15.449485
177759291,177759291,36.412125,15.460024
178490165,178490165,33.981983,17.579397
178538419,178538419,34.115887,17.494745
178773968,178773968,36.759975,18.60869
178815134,178815134,22.450768,13.447494
178815170,178815170,22.44904,13.432995
179056596,179056596,24.888311,12.057239
179125479,179125479,34.341827,11.792459
184317680,184317680,33.325817,19.53943
185399198,185399198,33.346073,19.535711
187023851,187023851,32.328594,14.002143
192760758,192760758,30.227516,13.129098
193031559,193031559,31.387403,21.782646
193846243,193846243,34.349884,11.806095
204649122,204649122,30.629116,10.233077
204837265,204837265,32.30873,13.992965
205110177,205110177,31.31693,12.246003
217581177,217581177,33.11902,13.350367
217581185,217581185,33.587902,13.552146
217604212,217604212,35.858547,14.267146
217604215,217604215,35.897526,14.22355
217641184,217641184,35.646294,15.286424
223159800,223159800,32.800068,12.363094
233361781,233361781,33.17889,16.645765
233515174,233515174,33.44833,16.683142
234182993,234182993,27.605452,13.195471
235373258,235373258,33.204975,14.689334
239341432,239341432,36.851616,21.767822
241052715,241052715,35.674934,14.947838
241074295,241074295,33.43037,14.409045
261784553,261784553,28.331448,11.722435
262041050,262041050,32.780205,13.124602
278177997,278177997,22.434502,13.42931
279426360,279426360,29.377516,12.353004
287014181,287014181,33.451477,16.692694
288183824,288183824,33.91945,17.530441
288673517,288673517,36.514816,17.098444
288790465,288790465,37.19535,19.081598
343461213,343461213,29.25035,12.361629
535452537,535452537,28.398302,14.575415
563981221,563981221,34.083004,14.102678
563981222,563981222,34.08403,14.116627
572055816,572055816,32.728798,14.222186
620679167,620679167,37.257042,19.436771
622392013,622392013,30.501534,19.165365
641227247,641227247,33.7874,17.671175
826149173,826149173,33.57634,13.566159
5000108,5000108,13.234253,-8.846197
19831368,19831368,13.247263,-8.816463
24605627,24605627,20.7008,-7.2692676
24713273,24713273,13.2286,-8.789179
25595389,25595389,13.2737,-8.876257
25897594,25897594,15.760144,-12.783642
26256523,26256523,12.536764,-6.143927
26281027,26281027,12.146017,-5.204955
27672005,27672005,15.472525,-14.687514
30070210,30070210,12.129197,-4.972998
30086615,30086615,13.105523,-12.919092
30086617,30086617,13.541403,-12.439256
30086731,30086731,12.405073,-14.080547
30087000,30087000,13.68528,-15.193676
30087004,30087004,13.7800045,-15.165095
30087209,30087209,14.963799,-16.736115
31512046,31512046,13.960674,-11.185464
33592366,33592366,22.33578,-10.697655
33599998,33599998,22.19006,-11.050651
41970755,41970755,12.841091,-4.6022916
41970771,41970771,12.408954,-5.0275326
52586303,52586303,18.184885,-9.332933
52586322,52586322,17.923443,-9.324863
52594261,52594261,21.01713,-7.401073
52595427,52595427,21.299976,-10.611948
52596083,52596083,20.07557,-11.977934
52599317,52599317,17.604849,-14.326779
52599437,52599437,16.732676,-12.51837
52697789,52697789,15.368179,-6.9272118
52697825,52697825,15.338107,-7.163163
52698885,52698885,21.35214,-14.850007
52717788,52717788,15.299985,-9.711642
54615555,54615555,13.146898,-8.959149
55868264,55868264,15.064943,-6.3849955
60542177,60542177,13.402023,-12.5795145
60542178,60542178,14.337228,-12.996834
60542194,60542194,15.7417755,-12.77716
74601171,74601171,14.246044,-14.360808
79585740,79585740,13.55192,-12.362487
79585741,79585741,13.699516,-10.470385
79585747,79585747,13.846434,-11.212572
79585754,79585754,13.551251,-12.364878
79585815,79585815,13.558384,-12.361245
99255257,99255257,14.332665,-8.579333
107192012,107192012,13.054834,-5.8593316
141901585,141901585,16.924833,-12.433477
142993016,142993016,19.942076,-11.933187
149210571,149210571,16.600096,-11.126799
149210612,149210612,16.12935,-11.383594
149378254,149378254,15.267557,-7.7673364
160928191,160928191,17.927517,-8.701282
169271772,169271772,12.150758,-15.205808
169283590,169283590,12.106222,-15.2056675
169283627,169283627,11.858574,-15.798528
169816025,169816025,14.844375,-8.233854
169859351,169859351,15.201146,-10.674296
173788347,173788347,13.483209,-12.506261
181981489,181981489,12.37482,-6.1325912
181981491,181981491,12.3688545,-6.129788
183294311,183294311,15.68958,-17.049223
183534089,183534089,15.725399,-17.069307
190167383,190167383,13.756938,-10.748533
194910639,194910639,21.219517,-13.349969
199771153,199771153,21.215174,-15.059451
199966096,199966096,17.708239,-14.670794
200714272,200714272,17.694506,-14.665165
202500653,202500653,13.223124,-7.8355603
202962448,202962448,19.897234,-11.776334
203120634,203120634,14.811585,-10.315993
203764909,203764909,12.757934,-4.6386757
203781537,203781537,13.190561,-7.6594443
207513695,207513695,13.511718,-5.9498687
207879888,207879888,15.950086,-9.485794
208046422,208046422,11.832126,-15.80411
245702543,245702543,14.426184,-9.691781
262982334,262982334,12.353877,-6.125755
333213794,333213794,19.154871,-15.150094
354255487,354255487,11.718791,-16.59463
458166848,458166848,16.182985,-11.4110985
483443129,483443129,13.044877,-5.854169
526264947,526264947,14.968915,-6.4650416
540533446,540533446,21.390451,-14.632478
540548888,540548888,19.145977,-15.143635
604100551,604100551,13.846652,-11.21298
643308077,643308077,22.221165,-11.135302
664876363,664876363,12.555292,-5.007278
828452362,828452362,12.352363,-15.39637
41976040,41976040,43.459206,-11.851584
41976041,41976041,43.44882,-11.8564
41976049,41976049,44.479248,-12.105288
87526565,87526565,43.25713,-11.69713
87715625,87715625,43.270805,-11.62238
209855160,209855160,44.42735,-12.135618
503976140,503976140,43.26568,-11.616795
10424051,10424051,25.273115,-17.780714
10425401,10425401,27.431963,-22.411963
10682978,10682978,27.357185,-23.402946
10683272,10683272,27.209625,-23.152052
10683473,10683473,26.918535,-22.913004
10683585,10683585,26.867357,-23.2108
22375893,22375893,25.397692,-21.328615
22728213,22728213,26.046427,-23.653698
22728845,22728845,23.26041,-25.10106
23450437,23450437,24.253874,-20.292276
24275958,24275958,21.650167,-21.705359
24749807,24749807,23.602682,-19.840527
24749808,24749808,23.500826,-19.946243
24749815,24749815,23.428759,-19.988434
25966799,25966799,25.89687,-24.632208
25966803,25966803,25.89955,-24.635191
25974738,25974738,25.93576,-24.610836
25975143,25975143,25.926565,-24.565825
26001487,26001487,25.886683,-24.660099
26058077,26058077,25.922998,-24.674124
26259621,26259621,27.446712,-21.423544
26829059,26829059,24.708704,-21.300611
26829606,26829606,21.787893,-18.278471
26933678,26933678,27.72858,-20.545143
28093927,28093927,21.65085,-21.695312
30125396,30125396,26.3143,-20.322063
30127419,30127419,25.513659,-25.299337
30127422,30127422,25.334404,-24.978605
30127549,30127549,25.693478,-25.195917
31342500,31342500,20.680872,-26.91326
31787416,31787416,20.173458,-22.510778
38622750,38622750,22.486828,-26.107018
42462853,42462853,26.31651,-24.533371
42722379,42722379,22.27649,-23.843477
43967129,43967129,29.149172,-22.225037
55880729,55880729,26.087585,-24.701494
56255119,56255119,25.163853,-17.790209
76369501,76369501,21.647055,-21.694513
76809100,76809100,22.402157,-26.006542
77343696,77343696,25.644709,-18.537058
78313567,78313567,26.024397,-24.569881
78414319,78414319,26.434889,-21.869555
83097893,83097893,27.942139,-22.99817
83097896,83097896,27.766745,-22.86511
85959817,85959817,21.772224,-23.991241
87212113,87212113,26.795856,-20.08161
87636588,87636588,27.511148,-21.164555
87885389,87885389,27.505856,-21.1689
95265747,95265747,27.695719,-21.180798
110688760,110688760,28.822172,-22.456821
111656176,111656176,24.725773,-24.615253
132411074,132411074,24.142668,-24.004663
155190656,155190656,27.14239,-20.308147
156963518,156963518,20.005253,-22.28102
157072249,157072249,21.802608,-18.315964
161386339,161386339,22.963497,-25.365234
165849476,165849476,25.573875,-25.638657
165883585,165883585,24.730156,-24.591682
167620448,167620448,27.756693,-21.971937
168534392,168534392,25.177677,-25.654963
181365921,181365921,25.254576,-17.811874
195956279,195956279,26.14886,-24.696037
215626612,215626612,27.74117,-20.806822
217895472,217895472,26.468996,-23.74622
217902384,217902384,26.524073,-23.65725
221479370,221479370,27.668499,-22.999857
222832922,222832922,27.004976,-20.489897
224599763,224599763,20.687803,-26.906675
226837167,226837167,25.029583,-24.099648
236876896,236876896,22.10254,-26.557888
239342557,239342557,28.421923,-21.971672
243356914,243356914,26.432096,-23.838306
243498577,243498577,27.546074,-23.03413
243505724,243505724,22.394928,-26.013878
250480778,250480778,20.190159,-22.868805
292148143,292148143,24.549208,-18.118097
297286080,297286080,25.974863,-24.560923
298448142,298448142,23.504086,-24.69773
301077471,301077471,28.139736,-22.686829
303138280,303138280,26.463469,-24.562452
305641699,305641699,24.646412,-17.99111
314335836,314335836,27.246874,-22.259834
383095374,383095374,26.685465,-22.383818
412776234,412776234,25.602179,-18.77189
476164997,476164997,22.760807,-23.680098
504056420,504056420,25.140034,-25.776756
551783330,551783330,26.194458,-23.123352
569399614,569399614,22.189556,-19.667006
654218476,654218476,23.4876,-24.326616
654464642,654464642,23.078278,-24.077517
654705211,654705211,20.079853,-22.272587
656280375,656280375,26.401323,-24.640532
24055505,24055505,43.14779,11.5848465
24413746,24413746,43.147957,11.619225
24413771,24413771,43.143444,11.603232
28815318,28815318,42.636322,11.222097
30686974,30686974,43.13079,11.568147
204181169,204181169,42.697353,11.153176
204181174,204181174,42.703514,11.157084
204181670,204181670,42.708366,11.151986
24026479,24026479,33.886864,-11.374677
24028260,24028260,33.93055,-9.925866
24064936,24064936,35.29049,-15.43596
24065128,24065128,35.28529,-15.067618
24065258,24065258,34.87092,-14.978207
24273491,24273491,34.277943,-12.894036
24353658,24353658,35.17465,-14.893096
24353671,24353671,35.228676,-14.1846075
24404726,24404726,33.75879,-13.968845
24407136,24407136,35.017815,-15.734088
24413532,24413532,35.03632,-15.796983
24417691,24417691,34.265087,-14.364344
24437043,24437043,34.236214,-13.234165
24478867,24478867,33.745552,-10.978963
24853545,24853545,33.518757,-9.694461
24893522,24893522,34.954464,-15.6757555
24909371,24909371,35.579235,-15.731888
25143154,25143154,32.95226,-13.743784
25149271,25149271,33.016613,-13.836287
25342565,25342565,35.39637,-15.649314
25357662,25357662,34.89266,-15.766421
25533067,25533067,33.769943,-13.985833
25623795,25623795,34.81168,-15.038913
25828862,25828862,33.940968,-9.934151
25833061,25833061,35.009506,-15.791685
26038776,26038776,35.029716,-15.797798
26119210,26119210,33.831703,-13.973703
26206557,26206557,35.39577,-14.286825
26286961,26286961,33.790665,-13.956107
26387192,26387192,35.137897,-15.836859
28484841,28484841,34.682457,-14.328695
28485361,28485361,34.503387,-14.439216
28583547,28583547,34.79102,-16.027826
28867884,28867884,33.795532,-13.951527
28869689,28869689,34.916504,-14.082938
28927242,28927242,34.23266,-14.382234
28970941,28970941,35.251225,-16.874746
28983660,28983660,34.550663,-14.485036
29129052,29129052,34.865288,-14.053967
29182103,29182103,33.89125,-11.034994
29182212,29182212,33.84762,-11.338772
29183292,29183292,34.431774,-13.794895
29183530,29183530,35.02288,-15.525618
29311408,29311408,33.967422,-13.805257
29410592,29410592,33.989758,-13.704944
31126157,31126157,35.40235,-15.972138
31284384,31284384,34.455753,-13.781762
31296353,31296353,34.162617,-12.6115265
31296359,31296359,34.272015,-12.940624
31577954,31577954,35.366837,-15.988181
74761625,74761625,35.094395,-16.159761
184366432,184366432,35.719814,-15.717103
289660576,289660576,33.768867,-14.039845
294922532,294922532,35.283146,-16.809555
300900733,300900733,35.125626,-16.566185
303919466,303919466,35.484447,-16.009003
304644368,304644368,35.207726,-15.851311
315127213,315127213,33.801666,-14.060027
367626774,367626774,33.930542,-9.93492
388105986,388105986,33.78665,-12.834343
390413537,390413537,33.771008,-11.301056
392281105,392281105,34.21673,-13.223493
472365175,472365175,33.80115,-14.060238
622330901,622330901,33.743416,-9.587872
652820913,652820913,33.798935,-14.062277
666647680,666647680,32.90182,-13.719935
667243885,667243885,35.363842,-15.927673
685694241,685694241,35.73391,-15.707732
785032913,785032913,33.53364,-10.8601055
785036668,785036668,33.39345,-9.978397
785036670,785036670,33.393044,-9.982794
8431918,8431918,-13.202055,27.156464
8432009,8432009,-13.165501,27.125746
8432016,8432016,-13.200931,27.150522
116504646,116504646,-11.69378,26.749254
116504649,116504649,-11.671154,26.742897
118761606,118761606,-12.957498,27.676897
147925153,147925153,-14.756254,25.279411
172016986,172016986,-15.944041,23.697659
182583834,182583834,-14.315914,22.553066
202757653,202757653,-12.58624,25.710312
250252401,250252401,-16.742807,22.057283
251493757,251493757,-16.956078,21.352411
388724050,388724050,-14.930696,21.62041
528728377,528728377,-12.615033,25.658957
627672965,627672965,-14.58721,22.084162
4489290,4489290,-22.943611,16.73486
4489391,4489391,-22.933485,16.679024
23455270,23455270,-23.498283,14.920434
23610292,23610292,-22.942318,16.754784
23610305,23610305,-22.945261,16.752996
26013638,26013638,-23.707928,15.162501
30704835,30704835,-24.988014,16.882391
30704858,30704858,-24.987041,16.881214
32052319,32052319,-24.990646,16.880373
40777380,40777380,-23.510077,14.922101
40944079,40944079,-22.891275,16.124626
40944081,40944081,-22.893934,16.134224
77275885,77275885,-23.516975,14.963577
118751067,118751067,-22.865156,16.002033
24332435,24332435,38.934845,15.336262
24332706,24332706,38.94371,15.326633
26345059,26345059,38.938717,15.337292
26345073,26345073,38.946095,15.341492
28529177,28529177,39.143208,15.539528
28566002,28566002,36.678627,15.026333
29203959,29203959,36.53802,15.113075
89903689,89903689,42.741074,13.021886
89903759,89903759,42.74129,13.021944
108985538,108985538,42.278297,12.640371
154353086,154353086,39.160877,15.524532
177737791,177737791,36.57123,15.116259
381596376,381596376,36.9129,15.163912
22375180,22375180,15.549495,10.919249
23166285,23166285,13.849116,9.936911
23166296,23166296,13.936465,9.89679
23192897,23192897,15.053692,12.068539
23462037,23462037,16.13506,8.465851
27016608,27016608,15.055887,12.130441
27016697,27016697,15.051364,12.110808
29458878,29458878,15.031093,12.124567
29496173,29496173,20.836256,13.837079
79212730,79212730,13.723885,9.508814
117837650,117837650,18.385895,9.148924
169822866,169822866,18.92628,9.451722
174921339,174921339,16.066841,8.5448885
174921343,174921343,16.063084,8.559704
175000766,175000766,20.853928,13.829733
175927264,175927264,20.82567,13.824705
178815180,178815180,13.717008,12.996372
190832006,190832006,14.339719,10.121596
197290026,197290026,15.703167,9.991828
197528191,197528191,16.614344,12.926395
199416221,199416221,14.973664,13.456919
204078733,204078733,14.384834,10.04879
215030188,215030188,19.084564,9.275766
230577651,230577651,18.611765,13.08232
235661506,235661506,15.374258,13.793626
236562757,236562757,13.882711,9.809321
282591128,282591128,21.617878,17.278795
342585038,342585038,18.207792,11.97986
602999686,602999686,15.3472,7.7687054
620206246,620206246,15.365193,10.285111
629427439,629427439,18.218338,11.98125
650894632,650894632,13.761712,9.557591
663948220,663948220,22.840725,16.061123
23226510,23226510,11.348419,2.1745057
30064082,30064082,11.343119,2.211373
30064531,30064531,9.442028,0.39129367
30065257,30065257,10.336142,-0.7632407
30065709,30065709,11.048033,-1.8892407
41877180,41877180,10.739174,-3.11172
47247104,47247104,9.450271,0.40157875
47249107,47249107,9.318595,0.6002955
79263258,79263258,11.563508,0.8335347
79263260,79263260,11.693944,1.2371862
79293071,79293071,9.522803,0.40179875
79531645,79531645,10.22062,-0.6893346
79538699,79538699,13.190095,-1.5655295
